img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50
Pieza_01_foto0;1;0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.91666666666667;60.15625;32.864583333333336;30.520833333333332;18.697916666666668;6.875;6.875;6.875;5.520833333333333;4.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.8125;77.39583333333333;64.21875;40.46875;40.052083333333336;39.166666666666664;21.770833333333332;16.71875
Pieza_01_foto118;1;118;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.77083333333333;84.21875;43.645833333333336;3.8020833333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.17708333333333;60.364583333333336;34.0625;7.760416666666667;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto119;1;119;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.90625;31.614583333333332;7.864583333333333;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.635416666666664;12.916666666666666;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto137;1;137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4375;43.072916666666664;69.11458333333333;73.28125;73.28125;73.28125;84.0625;87.5;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.947916666666666;49.479166666666664;63.385416666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto138;1;138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.6875;61.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9140625;31.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto152;1;152;100.0;100.0;100.0;100.0;100.0;91.14583333333333;86.71875;86.71875;86.71875;86.71875;86.71875;100.0;100.0;100.0;100.0;100.0;95.3125;52.447916666666664;6.614583333333333;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;99.58333333333333;99.375;99.375;99.375;99.375;99.375;100.0;100.0;100.0;100.0;100.0;100.0;82.13541666666667;29.114583333333332;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto153;1;153;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.20833333333333;51.09375;7.447916666666667;0.0;0.0;0.0;0.0;0.0;68.125;68.125;68.125;68.125;68.125;73.85416666666667;79.375;76.40625;76.40625;76.40625;76.40625;76.40625;76.40625;100.0;100.0;100.0;100.0;100.0;100.0;84.58333333333333;10.46875;0.0;0.0;0.0;0.0
Pieza_01_foto167;1;167;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;16.302083333333332;35.3125;35.3125;36.09375;36.09375;52.604166666666664;84.94791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;16.770833333333332;23.4375;25.0;28.75;65.9375;81.92708333333333;97.96875;100.0;100.0;100.0;100.0;100.0;96.82291666666667
Pieza_01_foto168;1;168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.395833333333332;28.75;28.75;28.75;60.729166666666664;72.86458333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.010416666666667;22.604166666666668;24.0625;25.208333333333332;66.14583333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto184;1;184;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;51.614583333333336;23.75;23.75;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.88541666666667;48.072916666666664;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto185;1;185;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.67708333333333;45.46875;10.520833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;55.833333333333336;7.395833333333333;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto202;1;202;0.0;0.0;0.0;0.0;0.0;0.0;3.59375;33.7890625;49.21875;49.21875;49.21875;70.078125;81.71875;81.71875;81.71875;81.71875;81.71875;90.859375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.296875;24.0625;24.0625;24.0625;24.0625;61.1328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto203;1;203;40.46875;40.46875;40.46875;40.46875;40.46875;41.302083333333336;51.71875;68.38541666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;73.4375;53.177083333333336;22.65625;22.65625;22.65625;22.65625;23.072916666666668;24.114583333333332;61.25;61.25;61.25;61.25;61.25;61.25;61.25;62.708333333333336;65.625;65.625;65.625;71.30208333333333;100.0;100.0;100.0;100.0;100.0;100.0;94.79166666666667;72.91666666666667;62.135416666666664;55.416666666666664;44.53125;44.53125;44.53125
Pieza_01_foto219;1;219;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.14583333333333;55.833333333333336;3.8802083333333335;0.0;0.0;0.0;0.0;0.0;19.53125;22.03125;22.03125;5.104166666666667;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.34375;69.73958333333333;25.755208333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.328125;13.59375;13.59375;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto220;1;220;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.375;40.53125;21.5625;0.0;0.0;0.0;0.0;0.0;0.0;1.9375;12.875;13.28125;13.28125;8.96875;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.84375;87.5625;21.96875;0.0;0.0;0.0;0.0;0.0;0.0;6.59375;20.78125;29.34375;42.34375;28.5;21.5625;8.125;0.0;0.0
Pieza_01_foto236;1;236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.515625;58.7890625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;47.7734375;47.8125;47.8125;47.8125;47.8125;66.640625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto237;1;237;0.0;0.0;0.0;0.0;0.0;0.0;34.875;85.1875;97.1875;98.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;40.625;67.03125;67.1875;64.375;65.125;68.125;68.125;68.125;71.40625;78.8125;97.65625;93.34375;88.90625;88.90625;88.90625;91.125;100.0;100.0;100.0;100.0
Pieza_01_foto254;1;254;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.5;86.875;50.96875;2.34375;0.0;0.0;0.0;0.0;22.90625;25.3125;25.3125;18.375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.875;46.71875;16.875;13.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto255;1;255;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.71875;31.09375;17.239583333333332;9.84375;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.23958333333333;59.322916666666664;30.260416666666668;25.208333333333332;13.28125;4.166666666666667;0.0;0.0;0.0
Pieza_01_foto276;1;276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.791666666666667;55.104166666666664;76.19791666666667;94.94791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.375;40.104166666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto277;1;277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.177083333333332;60.520833333333336;94.47916666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.020833333333332;94.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto294;1;294;7.8125;7.8125;7.8125;7.8125;7.8125;7.8125;7.8125;13.75;34.21875;90.46875;100.0;100.0;100.0;100.0;100.0;81.04166666666667;71.5625;62.708333333333336;62.34375;38.177083333333336;34.0625;33.958333333333336;33.90625;33.90625;33.90625;27.65625;27.65625;27.65625;27.65625;27.65625;28.072916666666668;33.854166666666664;65.26041666666667;100.0;100.0;91.66666666666667;87.5;76.30208333333333;56.510416666666664;35.885416666666664;1.9270833333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto295;1;295;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.28125;43.1875;13.25;0.0;0.0;0.0;7.21875;16.9375;22.03125;24.40625;47.5;47.5;47.5;35.875;20.0625;7.28125;86.5625;86.5625;86.5625;86.5625;86.5625;100.0;100.0;100.0;95.1875;69.09375;26.53125;17.34375;17.34375;14.96875;11.875;11.875;11.875;22.15625;34.84375;34.84375;33.3125;9.3125;0.0;0.0;0.0
Pieza_01_foto318;1;318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6145833333333333;69.53125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.09375;88.64583333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto319;1;319;0.0;0.0;0.0;0.0;0.0;0.0;19.8046875;52.578125;62.8515625;76.4453125;78.359375;82.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;21.9140625;53.3984375;96.1328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto342;1;342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.5;61.875;69.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto343;1;343;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.0625;17.03125;0.0;0.0;0.0;0.0;12.03125;20.9375;20.9375;26.375;35.625;35.625;33.8125;10.53125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.15625;25.1875;8.78125;0.0;0.0;0.0;0.0;59.78125;68.28125;73.28125;74.125;74.6875;73.53125;55.65625;19.28125;6.03125
Pieza_01_foto344;1;344;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.66666666666667;44.53125;26.197916666666668;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.10416666666667;59.375;27.96875;4.010416666666667;0.0;0.0;0.0;0.0
Pieza_01_foto368;1;368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;12.5;46.145833333333336;75.98958333333333;89.73958333333333;100.0;100.0;100.0;100.0;100.0;100.0;83.90625;83.90625;83.90625;83.90625;83.90625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.010416666666666;49.0625;60.78125;94.58333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto369;1;369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.833333333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;18.28125;18.28125;18.28125;18.28125;18.28125;18.28125;18.28125;18.28125;22.239583333333332;47.239583333333336;100.0;100.0;100.0;100.0;100.0;95.72916666666667;92.96875;92.96875;92.96875;92.96875;92.96875;92.96875;92.96875;93.33333333333333;94.21875
Pieza_01_foto38;1;38;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.85416666666667;87.65625;80.0;44.0625;14.21875;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.09375;74.94791666666667;49.114583333333336;39.21875;34.270833333333336;8.072916666666666;0.0;0.0
Pieza_01_foto39;1;39;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.94791666666667;83.02083333333333;63.4375;41.666666666666664;18.125;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.45833333333333;44.21875;12.083333333333334;0.0;0.0;0.0
Pieza_01_foto391;1;391;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.15625;35.5;0.0;0.0;0.0;0.0;0.0;16.65625;72.1875;72.34375;73.90625;78.59375;78.59375;78.59375;37.15625;5.9375;18.5625;21.71875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.6875;70.46875;6.125;0.0;0.0;0.0;1.875;9.375;37.03125;37.125;59.0625;63.46875;62.96875;59.90625;7.59375;0.0;0.0
Pieza_01_foto392;1;392;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.09375;12.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.625;46.3125;27.5625;4.65625;0.0;2.5;17.34375;29.21875;55.15625;55.15625;55.15625;43.21875;42.8125;42.8125;19.5;0.0
Pieza_01_foto415;1;415;16.25;16.25;16.25;0.0;0.0;0.0;0.0;8.802083333333334;59.635416666666664;100.0;100.0;100.0;100.0;100.0;94.27083333333333;13.854166666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.71875;11.71875;11.71875;0.0;0.0;0.0;0.0;0.0;3.0729166666666665;29.583333333333332;32.1875;59.583333333333336;77.34375;79.53125;77.03125;52.5;47.34375;32.864583333333336;14.427083333333334;6.875;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto416;1;416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.734375;66.640625;76.875;76.875;76.875;76.875;77.9296875;91.25;91.25;91.25;93.4375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0625;42.421875;53.0859375;66.0546875;69.0625;70.3515625;70.78125;70.78125;78.203125;100.0;100.0;100.0;100.0;100.0;93.7890625;83.90625;79.3359375;65.625;65.9375
Pieza_01_foto437;1;437;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.45833333333333;37.1875;36.614583333333336;21.71875;19.53125;15.78125;15.78125;15.78125;15.78125;15.78125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.54166666666667;54.583333333333336;34.583333333333336;29.270833333333332;20.208333333333332;5.3125;0.0
Pieza_01_foto438;1;438;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.24107142857143;3.325892857142857;0.0;0.0;0.0;0.0;14.620535714285714;25.0;25.0;4.151785714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.29464285714286;19.776785714285715;0.0;0.0;0.0;0.0;2.2767857142857144;15.46875;15.46875;6.629464285714286;0.0;0.0;0.0;12.834821428571429;17.96875;21.852678571428573;22.5;19.754464285714285
Pieza_01_foto460;1;460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;47.1875;59.375;71.45833333333333;76.40625;76.40625;76.40625;72.1875;62.96875;70.3125;70.3125;70.3125;70.3125;70.3125;80.20833333333333;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.875;65.57291666666667;70.36458333333333;82.96875;87.03125;87.03125;87.03125;87.03125;87.03125;87.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto461;1;461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.75;85.52083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.479166666666668;30.885416666666668;55.208333333333336;76.25;93.64583333333333;100.0;100.0;100.0;82.96875;81.09375;81.09375;81.09375;81.09375;81.09375;96.04166666666667;100.0;100.0
Pieza_01_foto480;1;480;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.75892857142857;28.883928571428573;7.5;18.59375;20.78125;20.245535714285715;2.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;73.79464285714286;23.303571428571427;0.0;3.549107142857143;16.875;18.080357142857142;21.09375;21.09375;5.736607142857143;0.0;0.0;0.0;22.745535714285715;36.25;35.424107142857146;30.0;27.946428571428573;0.0
Pieza_01_foto481;1;481;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.96875;60.520833333333336;26.458333333333332;21.927083333333332;15.15625;11.666666666666666;3.8020833333333335;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.46875;92.70833333333333;50.208333333333336;38.854166666666664;37.083333333333336;34.635416666666664;21.25;21.25
Pieza_01_foto503;1;503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.197916666666666;22.03125;40.46875;80.67708333333333;100.0;100.0;100.0;100.0;100.0;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;28.59375;64.79166666666667;82.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto504;1;504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0625;17.395833333333332;28.229166666666668;90.41666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.114583333333333;14.0625;59.010416666666664;85.26041666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto521;1;521;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;65.83333333333333;28.385416666666668;27.083333333333332;20.520833333333332;17.135416666666668;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;53.229166666666664;32.708333333333336;29.739583333333332;15.833333333333334;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto522;1;522;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.14583333333333;62.604166666666664;53.125;12.34375;3.8541666666666665;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.75;60.833333333333336;28.28125;20.15625;20.15625;20.15625;20.15625;17.447916666666668;0.0;0.0
Pieza_01_foto545;1;545;0.0;0.0;0.0;0.0;0.0;7.3046875;17.7734375;19.6484375;42.265625;65.46875;65.46875;70.15625;73.28125;77.96875;94.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078125;50.6640625;63.59375;63.59375;63.59375;63.59375;63.59375;72.6953125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto549;1;549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.5;51.5;50.71875;43.15625;24.875;24.875;24.875;28.28125;41.125;42.0;43.75;45.75;51.8125;54.125;54.125;54.125;25.875;8.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto550;1;550;69.515625;66.375;68.5234375;67.296875;21.2578125;36.1875;57.2578125;39.1171875;15.359375;25.4296875;37.3359375;57.3203125;25.515625;10.9609375;11.3359375;30.2734375;50.78125;33.15625;0.0;2.5234375;30.96875;2.1796875;7.109375;32.5;20.5625;79.5;79.5625;84.171875;99.28125;75.453125;83.921875;72.0078125;64.2421875;75.9140625;43.0390625;54.8671875;71.0;51.875;24.015625;14.65625;0.0;0.1484375;0.65625;0.0;26.3359375;23.7109375;11.0;24.21875;48.71875;52.9921875
Pieza_01_foto565;1;565;0.0;0.0;0.0;0.0;4.089285714285714;15.0;44.660714285714285;71.16071428571429;75.26785714285714;70.125;64.28571428571429;45.607142857142854;42.589285714285715;50.05357142857143;59.714285714285715;89.875;96.125;82.21428571428571;63.357142857142854;62.75;62.785714285714285;57.839285714285715;57.0;61.07142857142857;52.07142857142857;0.0;0.0;0.0;0.0;0.0;0.0;21.910714285714285;56.464285714285715;57.285714285714285;64.03571428571429;64.125;45.392857142857146;19.0;25.607142857142858;60.82142857142857;94.625;94.625;94.625;94.25;82.91071428571429;77.67857142857143;54.464285714285715;43.5;43.5;43.5
Pieza_01_foto566;1;566;0.0;0.0;0.0;60.68269230769231;93.22115384615384;91.96153846153847;86.125;85.83653846153847;86.61538461538461;100.0;100.0;100.0;97.92307692307692;90.9423076923077;74.875;67.01923076923077;66.0576923076923;81.375;78.78846153846153;64.375;58.0;59.67307692307692;53.85576923076923;45.79807692307692;39.53846153846154;0.0;0.0;0.0;0.0;28.009615384615383;64.5673076923077;65.4423076923077;51.77884615384615;88.46153846153847;100.0;100.0;100.0;98.5;93.5;89.49038461538461;60.81730769230769;44.82692307692308;40.32692307692308;5.721153846153846;10.509615384615385;48.73076923076923;51.75;46.78846153846154;25.28846153846154;14.557692307692308
Pieza_01_foto604;1;604;0.0;0.0;0.0;0.0;0.0;7.666666666666667;45.958333333333336;53.0;53.0;51.75;70.47916666666667;73.125;72.5625;73.875;74.25;78.22916666666667;90.75;90.75;83.10416666666667;77.25;77.25;77.85416666666667;81.5;93.83333333333333;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;11.604166666666666;37.708333333333336;65.64583333333333;98.20833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto605;1;605;0.0;0.0;30.676470588235293;73.84558823529412;40.5514705882353;23.897058823529413;87.1029411764706;96.20588235294117;92.33088235294117;75.25;38.455882352941174;73.52941176470588;74.20588235294117;1.5808823529411764;60.919117647058826;61.72794117647059;68.26470588235294;32.330882352941174;13.161764705882353;35.24264705882353;36.68382352941177;24.625;54.35294117647059;28.044117647058822;26.125;0.0;0.0;2.1323529411764706;65.34558823529412;87.52941176470588;92.72058823529412;100.0;100.0;99.05882352941177;76.25735294117646;53.095588235294116;21.926470588235293;69.9779411764706;62.580882352941174;61.63235294117647;63.94117647058823;58.294117647058826;41.56617647058823;21.485294117647058;1.286764705882353;42.125;35.22794117647059;22.220588235294116;0.0;0.0
Pieza_01_foto621;1;621;51.875;51.875;51.875;51.875;51.84375;51.75;51.75;51.75;51.75;69.46875;75.375;72.15625;62.375;60.125;56.875;56.875;56.875;31.9375;32.625;33.25;32.21875;25.5625;5.8125;0.0;25.46875;34.25;34.25;34.25;34.25;51.15625;66.125;69.15625;75.5;92.125;89.21875;88.25;88.25;88.25;80.78125;61.0;61.0;61.0;61.0;62.375;84.3125;73.875;73.875;84.1875;87.625;87.625
Pieza_01_foto638;1;638;0.0;0.0;0.0;0.0;1.5416666666666667;13.5;13.5;27.041666666666668;54.3125;64.875;63.3125;41.75;38.25;44.979166666666664;63.75;63.75;56.895833333333336;30.375;30.375;6.541666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.020833333333334;31.4375;55.666666666666664;90.25;90.25;89.58333333333333;72.75;71.5;71.5;83.79166666666667;83.25;83.25;81.20833333333333;72.375;75.41666666666667;75.0625;69.25;70.33333333333333
