img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150;pw_151;pw_152;pw_153;pw_154;pw_155;pw_156;pw_157;pw_158;pw_159;pw_160;pw_161;pw_162;pw_163;pw_164;pw_165;pw_166;pw_167;pw_168;pw_169;pw_170;pw_171;pw_172;pw_173;pw_174;pw_175;pw_176;pw_177;pw_178;pw_179;pw_180;pw_181;pw_182;pw_183;pw_184;pw_185;pw_186;pw_187;pw_188;pw_189;pw_190;pw_191;pw_192;pw_193;pw_194;pw_195;pw_196;pw_197;pw_198;pw_199;pw_200
Pieza_02_foto426;2;426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.285714285714286;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.285714285714286;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8928571428571429;58.92857142857143;100.0;100.0;0.0;0.0;0.0;0.0;47.32142857142857;57.8125;87.27678571428571;100.0;100.0;100.0;0.0;0.0;0.0;0.0;89.50892857142857;100.0;81.69642857142857;35.9375;35.9375;35.9375;0.0;0.0;0.0;0.0;100.0;100.0;60.044642857142854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;57.142857142857146;0.0;0.0;0.0;60.9375;60.9375;60.9375;64.73214285714286;100.0;100.0;55.13392857142857;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;32.142857142857146;0.0;0.0;0.0;95.3125;95.3125;95.3125;97.32142857142857;100.0;100.0;18.526785714285715;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;100.0;100.0;14.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;100.0;100.0;14.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;66.29464285714286;100.0;100.0;14.0625;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.69642857142857;100.0;100.0;1.3392857142857142;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;100.0;14.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;38.392857142857146;0.0;0.0;0.0;0.0;0.0;0.0;23.660714285714285;100.0;100.0;42.857142857142854;0.0;0.0;0.0;0.0;0.0;0.0;32.8125;100.0;100.0;42.857142857142854;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;100.0;100.0;22.544642857142858;0.0;0.0;0.0
Pieza_02_foto427;2;427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.875;71.875;0.0;0.0;0.0;0.0;41.015625;54.6875;54.6875;58.984375;100.0;100.0;42.1875;42.1875;42.1875;42.1875;85.546875;100.0;84.1796875;68.75;68.75;68.75;100.0;100.0;100.0;100.0;100.0;100.0;37.5;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;37.5;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;25.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;15.625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;10.15625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;87.6953125;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;87.5;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;92.96875;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;96.875;96.875;96.875;97.65625;100.0;100.0;12.109375;0.0;0.0;0.0;0.0;0.0;0.0;25.0;100.0;100.0;11.328125;0.0;0.0;0.0;0.0;0.0;0.0;25.0;100.0;93.9453125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;100.0;90.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;100.0;100.0;0.0;0.0;0.0;0.0
Pieza_02_foto432;2;432;0.0;0.0;0.0;74.07670454545455;4.545454545454546;0.0;0.0;0.0;0.0;28.835227272727273;0.0;0.0;0.0;77.27272727272727;3.7642045454545454;0.0;0.0;2.5568181818181817;12.713068181818182;41.90340909090909;0.0;0.0;0.0;1.2073863636363635;0.0;82.67045454545455;72.72727272727273;13.565340909090908;94.46022727272727;89.84375;0.0;0.0;0.0;0.0;0.0;74.57386363636364;72.1590909090909;9.090909090909092;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;74.28977272727273;11.434659090909092;92.04545454545455;75.0;0.0;0.0;90.69602272727273;27.272727272727273;0.0;1.6335227272727273;83.80681818181819;15.696022727272727;66.40625;0.0;0.0;0.0;88.5653409090909;6.9602272727272725;13.636363636363637;50.78125;89.13352272727273;38.70738636363637;62.14488636363637;0.0;0.0;0.0;2.414772727272727;3.409090909090909;46.02272727272727;91.40625;93.18181818181819;100.0;54.47443181818182;0.0;0.0;0.0;66.47727272727273;83.0965909090909;100.0;38.56534090909091;63.63636363636363;100.0;49.07670454545455;0.0;0.0;0.0;95.45454545454545;100.0;100.0;32.52840909090909;67.1875;100.0;45.45454545454545;0.0;0.0;0.0;45.59659090909091;87.2159090909091;100.0;34.51704545454545;66.83238636363636;100.0;45.24147727272727;0.0;0.0;0.0;0.0;22.727272727272727;78.97727272727273;36.15056818181818;63.63636363636363;100.0;37.99715909090909;0.0;0.0;54.6875;6.25;0.0;63.63636363636363;23.4375;69.88636363636364;100.0;36.36363636363637;0.0;0.0;75.85227272727273;88.63636363636364;15.909090909090908;16.477272727272727;4.829545454545454;77.0596590909091;100.0;36.36363636363637;0.0;0.0;59.09090909090909;97.79829545454545;7.8835227272727275;0.0;0.0;18.110795454545453;61.71875;32.31534090909091;0.0;0.0;56.03693181818182;86.57670454545455;0.0;9.943181818181818;2.1306818181818183;0.0;50.0;31.818181818181817;0.0;0.0;54.54545454545455;84.94318181818181;0.0;70.88068181818181;13.636363636363637;0.0;50.0;31.818181818181817;0.0;0.0;54.54545454545455;81.46306818181819;0.0;72.72727272727273;13.636363636363637;0.0;50.0;31.818181818181817;0.0;0.0;54.54545454545455;75.2840909090909;0.0;77.27272727272727;98.65056818181819;53.69318181818182;51.98863636363637;31.818181818181817;0.0;0.0;21.164772727272727;68.39488636363636;0.0;77.27272727272727;100.0;54.54545454545455;54.54545454545455;31.818181818181817;0.0
Pieza_02_foto433;2;433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.359375;31.25;19.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.5;100.0;100.0;100.0;100.0;62.5;0.0;0.0;0.0;0.0;62.5;100.0;100.0;65.625;65.625;34.9609375;0.0;0.0;0.0;0.0;62.5;100.0;95.1171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.703125;100.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;50.9765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.109375;100.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.8828125;100.0;57.6171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.7578125;100.0;62.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.5;100.0;45.1171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.6875;100.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;38.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;57.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.28125;100.0;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.15625;100.0;77.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.28125;100.0;87.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;100.0;95.5078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.8984375;100.0;100.0;6.0546875;0.0;0.0;0.0;0.0;0.0;0.0;12.5;100.0;100.0;12.5;0.0;0.0;0.0
Pieza_02_foto438;2;438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;21.875;21.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;0.0;0.0;0.0;5.555555555555555;25.0;22.22222222222222;0.0;67.1875;67.1875;67.1875;0.0;0.0;0.0;22.22222222222222;100.0;88.88888888888889;0.0;0.0;0.0;0.0;96.875;96.875;96.875;97.56944444444444;100.0;82.63888888888889;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;65.45138888888889;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;68.75;68.75;68.75;82.63888888888889;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.44444444444444;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.44444444444444;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.31944444444444;100.0;59.895833333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.381944444444443;100.0;79.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.493055555555557;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;1.9097222222222223;0.0;0.0;0.0;0.0;0.0;0.0;4.166666666666667;98.09027777777777;100.0;29.166666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.53472222222223;100.0;43.75;0.0;0.0;0.0
Pieza_02_foto439;2;439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.10763888888889;23.87152777777778;0.0;0.0;0.0;44.791666666666664;0.0;0.0;0.0;0.0;38.888888888888886;61.111111111111114;0.0;19.18402777777778;50.0;83.33333333333333;0.0;0.0;0.0;0.0;38.888888888888886;61.111111111111114;0.0;38.888888888888886;100.0;100.0;0.0;0.0;0.0;0.0;38.888888888888886;64.14930555555556;5.208333333333333;38.888888888888886;96.35416666666667;89.0625;0.0;0.0;0.0;0.0;63.541666666666664;100.0;88.54166666666667;78.99305555555556;62.84722222222222;0.0;0.0;0.0;0.0;5.381944444444445;88.19444444444444;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;8.680555555555555;80.55555555555556;68.48958333333333;52.34375;89.23611111111111;100.0;54.947916666666664;0.0;0.0;0.0;76.99652777777777;100.0;5.555555555555555;0.0;76.90972222222223;100.0;50.0;0.0;0.0;0.0;100.0;100.0;9.461805555555555;0.0;72.22222222222223;100.0;53.125;0.0;0.0;0.0;20.572916666666668;100.0;100.0;100.0;100.0;100.0;57.986111111111114;0.0;0.0;15.885416666666666;42.53472222222222;81.07638888888889;75.0;41.579861111111114;73.4375;100.0;65.97222222222223;0.0;0.0;44.44444444444444;61.111111111111114;0.0;0.0;0.0;72.74305555555556;100.0;71.52777777777777;0.0;0.0;44.791666666666664;61.111111111111114;0.0;59.72222222222222;7.899305555555555;77.77777777777777;100.0;72.22222222222223;0.0;0.0;50.0;88.45486111111111;70.3125;96.70138888888889;21.614583333333332;7.291666666666667;34.548611111111114;72.22222222222223;0.0;0.0;48.958333333333336;100.0;100.0;100.0;22.22222222222222;21.006944444444443;52.604166666666664;78.90625;0.0;0.0;38.97569444444444;87.23958333333333;67.1875;96.35416666666667;56.25;78.125;100.0;84.02777777777777;0.0;0.0;4.427083333333333;7.638888888888889;0.0;86.80555555555556;100.0;100.0;100.0;92.36111111111111;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;99.47916666666667;3.298611111111111;0.0;0.0;0.0;0.0;57.8125;100.0;100.0;100.0;100.0;5.555555555555555
Pieza_02_foto444;2;444;0.0;0.0;0.0;0.0;12.0;100.0;40.0;0.0;0.0;15.75;0.0;0.0;0.0;0.0;12.0;100.0;42.5;0.0;96.875;99.5;0.0;0.0;0.0;0.0;12.0;100.0;60.0;0.0;94.4375;100.0;0.0;11.375;52.625;22.9375;9.125;78.625;23.5;0.0;92.0;100.0;0.0;33.375;100.0;60.0625;8.0;64.0;0.0;0.0;70.75;100.0;0.0;36.0;100.0;64.0;10.0625;64.0;0.0;0.0;2.8125;23.4375;0.0;83.0;100.0;96.0625;90.375;60.6875;0.0;0.0;67.5;0.0;0.0;91.4375;100.0;100.0;100.0;61.8125;0.0;0.0;78.125;0.0;0.0;34.375;58.0;100.0;100.0;62.875;0.0;0.0;79.25;0.0;0.0;0.0;52.0;100.0;100.0;60.0;0.0;0.0;76.3125;0.0;0.0;0.0;52.0;100.0;100.0;63.625;0.0;0.0;71.3125;0.0;0.0;0.0;52.625;100.0;100.0;64.125;0.0;0.0;68.0;0.0;0.0;78.6875;93.125;100.0;100.0;68.0;0.0;0.0;71.4375;0.0;0.0;94.0625;100.0;100.0;100.0;68.375;0.0;0.0;72.0;0.0;0.0;100.0;100.0;100.0;100.0;72.4375;0.0;0.0;70.9375;3.8125;0.0;26.6875;42.625;100.0;100.0;77.125;0.0;0.0;64.875;11.1875;0.0;0.0;24.8125;100.0;100.0;84.0;0.0;0.0;60.3125;12.0;0.0;0.0;16.0;100.0;100.0;84.875;0.0;1.625;68.125;30.9375;0.0;0.0;16.0;100.0;100.0;89.3125;0.0;10.0625;100.0;100.0;0.0;0.0;16.0;100.0;100.0;94.75;0.0;24.0;100.0;100.0
Pieza_02_foto445;2;445;17.1875;0.0;0.0;80.0;36.145833333333336;0.0;93.33333333333333;78.22916666666667;82.5;100.0;73.33333333333333;0.0;0.0;80.0;45.833333333333336;0.0;93.33333333333333;26.666666666666668;31.354166666666668;68.75;89.16666666666667;59.375;59.375;91.875;46.666666666666664;0.0;93.33333333333333;26.666666666666668;0.0;0.0;100.0;100.0;100.0;100.0;85.9375;76.25;98.4375;30.833333333333332;0.0;0.0;20.3125;75.3125;70.83333333333333;37.5;0.0;80.0;100.0;31.979166666666668;0.0;0.0;0.0;60.9375;56.5625;0.0;0.0;68.22916666666667;99.58333333333333;26.25;0.0;0.0;0.0;53.333333333333336;72.8125;0.0;0.0;53.958333333333336;73.33333333333333;0.0;0.0;0.0;0.0;41.979166666666664;80.0;0.0;0.0;47.916666666666664;75.9375;0.0;0.0;0.0;0.0;33.854166666666664;91.66666666666667;0.0;0.0;37.708333333333336;72.5;0.0;0.0;0.0;0.0;29.166666666666668;99.16666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.3125;93.33333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;7.291666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.5;4.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.33333333333333;34.166666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.875;40.0;0.0;0.0;0.0;0.0;0.0;0.0;51.5625;10.3125;73.85416666666667;80.10416666666667;60.208333333333336;0.0;3.125;46.875;4.375;0.0;100.0;20.0;66.66666666666667;100.0;100.0;0.5208333333333334;6.25;100.0;13.4375;0.0;40.625;8.125;66.66666666666667;100.0;100.0;6.666666666666667;0.0;100.0;25.104166666666668;0.0
Pieza_02_foto450;2;450;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.77083333333333;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.28472222222223;0.0;100.0;100.0;100.0;100.0;100.0;7.8125;7.8125;7.8125;4.513888888888889;0.0;100.0;100.0;100.0;100.0;100.0;1.3888888888888888;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;18.40277777777778;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;43.75;46.701388888888886;100.0;100.0;100.0;33.68055555555556;0.0;0.0;0.0;0.0;0.0;0.0;94.27083333333333;100.0;100.0;52.951388888888886;0.0;0.0;0.0;0.0;0.0;0.0;88.88888888888889;100.0;100.0;76.38888888888889;0.0;0.0;0.0;0.0;0.0;0.0;73.26388888888889;100.0;100.0;91.49305555555556;0.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;0.0;0.0;0.0;0.0;43.75;43.75;81.25;100.0;100.0;100.0;10.9375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;23.26388888888889;0.0;0.0;0.0;23.4375;23.4375;82.98611111111111;100.0;100.0;100.0;55.90277777777778;0.0;0.0;0.0;0.0;0.0;74.30555555555556;100.0;100.0;100.0;88.88888888888889;0.0;0.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;81.59722222222223;0.0;0.0;0.0;81.25;81.25;87.5;100.0;100.0;100.0;77.77777777777777;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;77.77777777777777;0.0;0.0;0.0
Pieza_02_foto451;2;451;0.0;0.0;0.0;88.88888888888889;100.0;44.44444444444444;0.0;0.0;22.22222222222222;100.0;0.0;0.0;0.0;79.34027777777777;100.0;68.75;43.75;43.75;56.25;100.0;0.0;0.0;0.0;77.77777777777777;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;83.85416666666667;100.0;33.333333333333336;0.0;9.722222222222221;43.75;43.75;0.0;0.0;0.0;88.88888888888889;100.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.5208333333333334;4.6875;89.40972222222223;100.0;50.69444444444444;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;1.7361111111111112;84.02777777777777;100.0;100.0;64.0625;0.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;68.05555555555556;0.0;0.0;0.0;0.0;0.0;0.0;62.673611111111114;100.0;100.0;87.15277777777777;0.0;0.0;0.0;0.0;0.0;0.0;54.34027777777778;100.0;100.0;88.88888888888889;0.0;0.0;0.0;0.0;0.0;0.0;41.145833333333336;100.0;100.0;92.70833333333333;0.0;0.0;0.0;0.0;0.0;0.0;33.333333333333336;100.0;100.0;100.0;7.465277777777778;0.0;0.0;0.0;0.0;0.0;14.583333333333334;100.0;100.0;100.0;36.28472222222222;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;44.44444444444444;0.0;0.0;0.0;0.0;0.0;0.0;89.23611111111111;100.0;100.0;55.90277777777778;0.0;0.0;0.0;76.5625;29.6875;29.6875;92.1875;100.0;100.0;82.11805555555556;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;7.986111111111111;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;21.52777777777778;0.0;0.0
Pieza_02_foto456;2;456;0.0;0.0;0.0;77.77777777777777;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;70.13888888888889;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;50.34722222222222;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;44.44444444444444;100.0;100.0;100.0;28.125;0.0;0.0;0.0;0.0;0.0;47.048611111111114;100.0;100.0;100.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;38.888888888888886;0.0;0.0;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;44.44444444444444;0.0;0.0;0.0;0.0;0.0;51.90972222222222;100.0;100.0;100.0;46.875;0.0;0.0;0.0;0.0;0.0;44.44444444444444;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;44.61805555555556;100.0;100.0;100.0;60.9375;0.0;0.0;0.0;0.0;0.0;55.55555555555556;100.0;100.0;100.0;78.99305555555556;12.5;12.5;0.0;0.0;0.0;44.09722222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;22.22222222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;47.22222222222222;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;81.59722222222223;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;44.44444444444444;93.92361111111111;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto457;2;457;100.0;62.673611111111114;32.8125;55.208333333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.31944444444444;40.625;40.625;40.625;40.625;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;59.72222222222222;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;60.416666666666664;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;9.375;10.590277777777779;100.0;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;0.0;0.0;88.88888888888889;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;0.0;0.0;51.21527777777778;72.04861111111111;100.0;68.40277777777777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;100.0;92.53472222222223;3.298611111111111;0.0;0.0;0.0;0.0;0.0;0.0;3.298611111111111;100.0;100.0;11.11111111111111;0.0;0.0;0.0;0.0;0.0;10.416666666666666;46.875;100.0;100.0;13.541666666666666;0.0;0.0;0.0;0.0;0.0;32.8125;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;43.576388888888886;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;55.55555555555556;0.0;0.0;0.0;73.4375;73.4375;73.4375;100.0;100.0;100.0;93.92361111111111;82.8125;82.8125;82.8125;0.0;0.0;0.0;89.58333333333333;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto462;2;462;0.0;0.0;0.0;33.333333333333336;100.0;77.77777777777777;0.0;0.0;0.0;100.0;0.0;0.0;0.0;33.333333333333336;100.0;77.77777777777777;0.0;0.0;0.0;1.5625;98.4375;98.4375;98.4375;98.95833333333333;100.0;75.34722222222223;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;66.66666666666667;0.0;0.0;0.0;0.0;10.9375;10.9375;10.9375;50.520833333333336;100.0;66.66666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.51388888888889;100.0;74.30555555555556;0.0;0.0;0.0;0.0;0.0;0.0;26.73611111111111;48.958333333333336;100.0;86.80555555555556;0.0;0.0;0.0;0.0;0.0;0.0;75.69444444444444;100.0;100.0;94.09722222222223;2.7777777777777777;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;18.92361111111111;0.0;0.0;0.0;0.0;0.0;53.125;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;36.63194444444444;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;29.34027777777778;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;100.0;40.104166666666664;0.0;0.0;0.0;0.0;0.0;4.166666666666667;98.95833333333333;100.0;100.0;55.55555555555556;0.0;0.0;0.0;0.0;0.0;0.0;20.3125;48.958333333333336;100.0;76.73611111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.305555555555557;100.0;97.56944444444444;0.0;0.0;0.0;21.875;0.0;0.0;33.50694444444444;69.61805555555556;100.0;100.0;10.590277777777779;0.0;0.0;100.0;6.25;4.861111111111111;56.770833333333336;98.4375;99.47916666666667;100.0;25.0;0.0;0.0;100.0;100.0;11.11111111111111;0.0;0.0;65.27777777777777;100.0;48.263888888888886;0.0;0.0;100.0;100.0;11.11111111111111;0.0;0.0;47.22222222222222;100.0;55.55555555555556;0.0;0.0
